img_name,mos,comments
3jmqti80t3,5.79752493,y
7wx1w4n4mk,6.30403662,y
n0prso2lsg,5.27883387,y
h84xb1huo5,5.85450029,y
rlfa51t96c,5.01925182,y
k3mdl1bf6q,5.27962065,y
ix4n03u7f5,5.87197065,y
e86neqm2sv,5.53886795,y
2kj00dq31b,5.35624218,y
61e8mp5olg,5.66833782,y
yvz5x11gmu,5.94752073,y
zek0i3eui2,5.91426039,y
ohurzsmkgc,5.68848181,y
84mm1buxzj,5.26511145,y
l0vuwptdl9,5.50002432,y
x70sl7d5pm,5.94477463,y
g8bsa5dsw2,5.95420456,y
7v5jq13de0,5.89616108,y
qzkb66t4n2,5.87825298,y
4wa4hmusli,5.46058464,y
o83wp3pagy,5.03740072,y
ct9wrp5av3,5.45414686,y
mof1zwfypb,5.85530472,y
951sfm3f6m,5.45858812,y
py256uyfkg,5.58745527,y
c8ce20cuta,5.97525978,y
ttox8578ud,5.33299542,y
f75j06n2go,6.08094645,y
kj0zj6btqg,6.58209944,y
a0ig4teesn,5.98069525,y
iiadde2l7x,5.77760696,y
6u7qv9f7wm,6.04125929,y
bt6jtsuw13,5.78271532,y
f5hh5eyali,5.45131302,y
q2n8k6hh21,5.30820084,y
ggud7l3uye,5.7080102,y
ldd97m5c0y,5.08664799,y
9iip2ju593,6.05859995,y
qw94u1c5fs,5.39028025,y
8865m4w9cf,5.98150444,y
fi853b4fy7,6.25332546,y
wpx7kklq88,5.70092487,y
qwrjsxls5l,5.91930866,y
la43s28gj2,6.93590069,y
f6gaoexjch,5.22658825,y
ftx7sglwbj,5.06267357,y
9haxf56wrx,5.37658024,y
shm68eua2a,5.11858797,y
oqol92m5ld,5.81988001,y
x5sg7jnfmn,5.48019123,y
nd5gqmyg2p,6.10365248,y
brehw3wld6,5.15701008,y
pswdggu3et,5.63376808,y
m1s8oymkk2,5.80436707,y
ma86zro4gq,5.5978384,y
y7znq5bydh,5.81235266,y
fceczgm8fd,6.26556683,y
axxmslcig5,5.97548914,y
8j1wy1ubls,5.06738377,y
f1dfvmkdpa,6.48818255,y
tll07r7h09,5.49446917,y
xyaop4z14u,5.5717454,y
utzxd5mweu,6.4317627,y
zvsbyggtsu,5.73391771,y
xfnn458j4y,5.75408268,y
23p9mjbbgb,5.41448784,y
cbtrydtvi7,5.58790684,y
r6lxer8pxr,5.95239592,y
dtl00w312o,5.58145523,y
3aqtw8i4f4,5.93940926,y
v8xj6amlzz,5.72727728,y
f2vl8h8z53,5.43827677,y
628e6tukop,5.61236525,y
qgewnkyv8b,5.98002911,y
utp2pzx1po,5.75909329,y
48v05omxec,5.62575531,y
3p236zlgg7,5.08103371,y
7c9ubsfkhj,5.16664362,y
nwiq07dpdj,5.8999548,y
7mjp04vojp,5.53644943,y
9r0sbyypjw,5.66774607,y
qaeexcqzd2,4.7979517,y
j8bf1ei6g4,5.99082136,y
n5uvwwc0oh,5.41574144,y
t4gt2zyf5w,5.15970469,y
43lyx552zg,5.1131444,y
z98t3xk7z2,5.30845356,y
8om25tswfe,5.62503767,y
im2zf3od72,5.74149084,y
zen4kmcn6o,5.37958288,y
17g1b6y53m,5.6960659,y
6jfnaur8j3,6.50994873,y
nbshvb0igk,5.84550571,y
pcp2bj39g2,5.58437586,y
f7b4hq4tk2,5.49794579,y
el4qhmyyot,4.81986952,y
y1okngtb2a,5.52012157,y
szbw71fy3n,5.92482567,y
9eg8mn6f17,5.57784414,y
d0gd6beiap,5.89067316,y
fg9sstser1,5.59529352,y
2pevpjjnlt,5.32390785,y
97jy2yibcz,5.87699652,y
j2i69jfkic,5.17818642,y
5b3w0p4kq6,5.42362166,y
tp94qc0yu6,5.72332096,y
6crz8sr7vu,5.12360048,y
5xz8njhnmc,6.37284422,y
cqoq83eu8h,5.92972326,y
dngib71nqu,5.44240332,y
ob64cegzlk,6.01894617,y
y650zs380r,6.16606093,y
puhkqrav33,5.55066347,y
f003uttnvs,5.44392061,y
50ho9fep7h,5.62565041,y
0luticg8wp,5.12040329,y
icgjvncina,5.81949043,y
cki36xi4yx,5.61976576,y
4qtsp80bg8,5.58779383,y
ehq49dtews,5.64848328,y
cic6sj900n,6.49123287,y
dzogn6fa5h,6.07255983,y
g3il0qq53b,5.60609484,y
mtf90etw4x,6.13708496,y
2n7edndvzf,5.36748171,y
sp4qsxuvig,5.8908143,y
nb83ljjwxy,5.61314726,y
gan6kiiose,6.25130081,y
b0w1e9477r,6.00712395,y
4x7r58thoj,5.5095582,y
eix8owzira,5.93640041,y
myg0t3bsq4,5.47925091,y
xhbwg440z5,5.27964401,y
fjxrcr7htv,5.68677664,y
zftbgnqnjf,5.90498352,y
ro1zivnljk,4.8160696,y
b0pfp7ctet,4.98033142,y
38x8v3hek8,5.8712697,y
sasmbsxwrh,5.54864311,y
clt98da626,6.08688259,y
vrogi9p36m,5.43883705,y
9eirc76xdx,5.8094449,y
erecvtv6uv,5.58618069,y
a03vvilbb4,5.76593781,y
hrw6c9cs0a,6.02127361,y
vyuj766leq,5.94341564,y
jdjaduev7q,5.76527023,y
kz91mu3rpi,5.53832579,y
bo4cmmbbm2,6.29114151,y
inr4esq401,5.52796269,y
0oxclsxtwh,5.71000338,y
x7xakdw90t,6.2355895,y
61epohfrzl,5.49056482,y
if2aw4xota,5.79360056,y
pv7rfhr0cp,5.7109232,y
jfgevikq8q,4.98975706,y
q0mecn3o08,5.50180006,y
6j7by5at3y,5.59342098,y
zrz4t18w80,6.10765171,y
amsmqix4g4,5.47855377,y
s2sc46fezq,5.98581648,y
0uti776c8c,5.57065439,y
h1xawjiajf,5.70004225,y
bkwjagyc4v,5.55596542,y
zx7vdashl8,5.41388941,y
mlcxju2glq,5.7917285,y
btxmhr156v,5.12018061,y
6rdt630e7s,6.2395792,y
2fpxjcdmwv,5.75923824,y
k2cbbkg39o,6.36580038,y
gr5b1zmsz6,5.8801508,y
f0p7j28g3j,6.09994125,y
5y4f2mvcr1,5.47281647,y
5q9s3h8p8w,5.72000694,y
87saksvjm8,5.58882475,y
gcav5mz5gi,5.19611692,y
6gotfd6xpz,5.87077856,y
e7ygwg44lv,4.84729815,y
ok72fdqoyi,6.00712585,y
xrink5xtak,5.60555553,y
k24hixbuu2,6.05240583,y
c3osh7yva3,5.65703011,y
eshabsabzx,5.50695658,y
j31562atq9,5.42563725,y
3uy7zgmrdd,4.9931097,y
s483t5ecs6,5.74223232,y
cu5zn2kq4m,5.34741068,y
dgwfzwrp0p,5.80370045,y
2lkdd85ao5,5.67382813,y
r14vy53ucz,5.31425524,y
ygxwyr3gjf,6.06149769,y
jr2jfgichj,5.74897957,y
bh6tsredyw,5.45839548,y
740e3u2jnr,5.64489126,y
micd79i8ga,5.5710392,y
eaygvkot0s,6.05790424,y
fw12sgfyce,5.43883276,y
tm6gxrzcjc,5.21407175,y
3ue5xp2g87,5.62439919,y
633bomguwc,5.76184893,y
nmxud3qhr2,6.06327152,y
44t8rv6yfr,5.77995205,y
tnuoy8cbzq,5.28000498,y
z4fg3pysek,5.94967604,y
gg7aq63z08,5.60207796,y
yj2dx47ya3,6.03628016,y
nonb0nm52h,6.27147436,y
usxhn6rzbj,5.50550699,y
nd6j6baxi0,5.80446482,y
ry5pnprsj2,5.88380623,y
w1g39ll2md,5.4810071,y
frl0te1cpo,5.19573736,y
snw27imvyp,5.50394774,y
fv8ztycvvo,5.41044903,y
yvkw1sxica,5.81629801,y
8fwk04uo5w,5.45825911,y
xw8f3e5p6j,6.42388821,y
nu4l4hb4rr,5.80418444,y
n3jonwtkbz,6.20606804,y
vcn6lpmk4d,5.64328194,y
3xl7wqduqn,5.26024246,y
5y8xabxzxm,6.08732987,y
j9wcghmj9b,5.5963974,y
x9sqq5js00,5.99610996,y
8n796tgrag,5.44945717,y
uwtkxgnsp6,5.25771809,y
dajljdffzf,5.03781128,y
980hczzcmi,5.90121794,y
5o2ty46bu8,5.57134962,y
9sh3cn4z3q,6.27167988,y
2a1r42eniz,5.63628054,y
sl9q0d1p6r,5.80040121,y
4mqzgzjlwh,6.05458355,y
xmflz25r49,5.79273176,y
ql8038m23o,5.43472576,y
2osdv98d7m,5.19209623,y
jwo0pbt7xk,5.6304636,y
6rzmkedn3d,5.73322487,y
y6duo85os7,5.57479572,y
s9rn5191bb,6.0819912,y
495zhyxnfi,5.61111975,y
izt05gjtpi,5.74644423,y
hje4a2gn2k,5.22360849,y
ld04a8buwq,5.55670548,y
1cn4id3pze,6.2293129,y
suw0q0jxvp,5.4361105,y
8n6k0zhe8w,5.68979645,y
wxlliuphcl,5.69494438,y
98938il1ay,5.16656065,y
3liug6p3vm,5.25960016,y
5926dniqqg,5.81357241,y
b7m6sv2b9k,5.48195887,y
lgvimtbv9g,5.99145317,y
m3mkp9cx3n,6.13742161,y
1kuraduk72,5.82169247,y
60wtw0rk0p,5.86116886,y
kyhbkzbaph,5.10999107,y
bvxnsvgqlj,5.2011466,y
oj94gbn490,6.07742786,y
w7ugdskunc,5.82372046,y
afewcjhe4i,5.84243345,y
dhcw9hi1sa,5.87814474,y
7qb33cy0uf,5.90264988,y
6of2gidknm,5.83770657,y
s00uk6bclw,5.51468611,y
86g72yxp2m,5.00021267,y
2xwkcj2wy5,5.33670378,y
injrvhnaja,6.06547642,y
d7c4394rym,5.94709015,y
mo7pjvjjcx,5.70698023,y
gixxrncht8,5.50332928,y
zns1eaaji6,5.39588738,y
6azsabxta7,5.73805094,y
m7isw3zbph,5.65321827,y
so6k09eg7e,5.66992903,y
0imeje2snw,5.69980574,y
j98do4ra5i,5.29002476,y
vdav2twkd0,5.85886431,y
pn7ldxe2k3,5.80430698,y
kg8qnvjjr2,5.62339401,y
918imrrdtt,5.95078993,y
jytwm6y7of,5.81279087,y
mosymgdahy,5.42539549,y
7mjvy5ds41,6.03006315,y
g908bgem6u,5.90862513,y
9asvx1rqds,5.41852474,y
rguf7mio0o,5.93143272,y
7ry75yspmk,5.80359411,y
qswriwjd5m,5.62104607,y
q3nrls5eqh,6.17621899,y
d1bvgx9ez6,5.98212719,y
fut6q4823y,5.84131002,y
pixued7cpr,5.54287052,y
hhtznwy5ho,5.71274376,y
963zdyz5q9,5.75806093,y
mo15w0bf97,5.15927744,y
djadkoqsla,5.59160471,y
kvf9x3napz,6.08400583,y
62ipd6m1b4,5.80033207,y
zwwu5soq2k,6.465693,y
z03066mq61,5.54380083,y
07913j1qkt,6.1658802,y
y0u8rsjke2,5.67346144,y
74a664abe9,5.68141413,y
e5kzx5l7jc,5.88290167,y
2qewcx6ev0,6.02275372,y
20e8khe01e,5.51644993,y
77zh2m4kyd,5.31657314,y
yqrzpc8j76,5.29170561,y
h79htys1ul,5.72212791,y
ld46i9gx8n,5.14936876,y
a98762ew7v,5.42651367,y
w0wgsx8fmu,5.50934315,y
3uoq3i2upq,5.67604017,y
ksy59z1tvs,5.75061607,y
x6pqondykc,5.99362087,y
49rqne8szo,5.75602484,y
40ifydzs1v,6.25924826,y
mdteulejno,5.62237787,y
5nzux7swp7,5.22560406,y
yg5ndw6bno,6.00774097,y
bvb63tb3k3,5.70437241,y
tffr45p5us,5.74071074,y
9do0v2vje5,5.50620079,y
rt1xfcyf0y,5.86671686,y
7a7kah7jk8,5.5624032,y
aul4oxgeuv,5.41886807,y
zq0bng005o,5.97662735,y
at32gxv1xg,6.09828568,y
ryg7wxyqrc,6.11119032,y
jgt1sokzn5,6.13335896,y
qcah59apjl,5.56698656,y
5lxfufw4wj,5.53402138,y
l23ttzdu4i,6.19425249,y
5dyfmmaji0,5.47117186,y
e7hptfmi70,6.46761274,y
u8smjhgfq0,5.61140251,y
mku1xcmziw,5.65254164,y
57wa78spu6,5.72455883,y
k44dfetkvy,5.56425428,y
i03t2ia9wd,5.92531776,y
ql3908c71g,5.93657684,y
1q5cj9e8fx,5.8163681,y
4zgfxpt2dp,5.8153677,y
wlzgjda0t3,5.67173767,y
mtwzcpjfkh,6.14539003,y
jmjq0j9tqy,6.09873676,y
stk2gnr16a,5.7567749,y
glet2kguqa,5.51143122,y
1ans6cux3g,6.43567371,y
clbq2xgtjd,5.72014713,y
byan90v9av,5.88921452,y
47ur2zsayh,5.73060322,y
cutkmh4vrw,6.58202219,y
31354w72tq,6.17457295,y
yp5mobrdhk,5.64273977,y
sf4b8oth33,5.88455582,y
yjwdxibqjv,6.02116442,y
11j1riiv7s,5.64853191,y
x6p2w3o3bf,5.45545197,y
4qj2csmvnj,5.55866623,y
9j9jz92w0o,5.83457375,y
9i94gzrwny,4.50857163,y
cilozir8nq,5.53296518,y
di4qslowmn,6.12099314,y
yaanqxcr50,5.82345963,y
8wkgcrdb44,5.95204687,y
8jm7r9x87b,5.51320076,y
x2fhz127rv,5.15164185,y
k2afsy99oo,5.71751785,y
eguse6cs9s,5.70680332,y
0smxgmy2m3,5.13751268,y
vkt48pvl78,5.01911545,y
pxdcmbs6eg,5.31208944,y
ft1p26anng,4.86894989,y
0mtjhyyz6g,6.19026423,y
bc61uv4p3e,5.6868434,y
y9pdg0s199,5.83314991,y
2udj1ox0zj,5.82400274,y
znc7pld9wr,5.15169382,y
sak7ni9gda,5.24430466,y
03s707po39,5.00217295,y
yc3i2hm7bg,5.59571981,y
wnr3901bg1,5.86235952,y
tkoqee6cce,5.6672349,y
11nfb9wpsj,5.87066698,y
yx5wmrxc4m,5.50065374,y
bwfdz4bgsf,5.85010099,y
xoe087xusu,6.40713978,y
1bhf7y153a,5.93050814,y
uefjnn52rl,5.89014339,y
3fu73ggfmi,6.57409096,y
kottb8e6cd,5.8828392,y
ddt1in1o0h,5.80583382,y
loqah63ipv,6.1816659,y
pdqcaa0ffy,5.52259398,y
jbct0tfy6p,5.18343544,y
u1vtch0hzc,5.96361971,y
oshpv6csft,5.74543905,y
xylpqhd9ik,5.13195753,y
aispffv5tq,5.62960148,y
ghdlnkeuae,5.7324996,y
6z52vhllhc,5.67054415,y
a701ca233t,5.25666142,y
dsxbqxgy92,5.87724638,y
0b1w5gcog4,5.43015719,y
fof7q716q7,5.87270451,y
cp5e67wzp2,5.7724309,y
04e11ann5d,5.61891747,y
kuaqye1aqm,5.92273521,y
y6odwg0bcd,6.02887774,y
g3xsw9cpyw,5.30937004,y
syh0o5427y,5.735466,y
imuu9ibnz1,5.14468908,y
33uel7o8ol,5.9425416,y
6nosycabxl,5.16534901,y
ia6mc746qw,4.96245623,y
tw6e3f68jc,5.10346365,y
vt6bxusdjv,5.42130899,y
p0t1aivvgj,5.29285574,y
z2cfrhec5j,4.71527195,y
zyumv5cept,5.80178404,y
ld0i97gowv,5.68663406,y
e4wq62d3rm,4.80727673,y
yujck80rn8,5.64055204,y
66xbuycmlj,6.49445677,y
3uy9sknrts,5.55560255,y
ciw2et2ol9,6.22060633,y
ssss0mtip7,5.65303326,y
83zviqi7wm,5.02729654,y
tqpjd2eeoy,6.62078571,y
dqegttxzgx,5.46177673,y
lfsvomy1u1,6.15643978,y
7cnxiiuy37,5.37780905,y
kg0o7gfvc3,5.577281,y
um8enniosr,5.67210531,y
kyjoligkcj,5.36681604,y
bmj9lp3yoj,5.92292118,y
agwfkrv0g7,5.71874428,y
jmgxab33bb,5.0780611,y
5s6zs1daxs,6.14675665,y
zg2zyfw87q,4.76601887,y
ggl3otyvlk,5.26203108,y
69bnbci41x,5.27594423,y
fn7jl464bf,5.41304731,y
51a2ok4su8,4.84807301,y
zom2cxxckh,5.58693218,y
yw58706yp8,5.18544054,y
q0m3u0r58u,5.79069567,y
k79iuzdn17,5.56012487,y
3qtpa5yrsk,5.45175266,y
kvdb8ambw4,5.15949488,y
ug1ll12d30,4.75359964,y
tub1ltcr2j,5.42829752,y
v9vzk1x06l,5.94841909,y
gn88s90vk4,5.64620113,y
xnc2tbg0mv,5.10456657,y
82yl320qw7,4.90448713,y
gkuoqn99iy,5.61670542,y
own0vxkuu9,5.05334425,y
79g7hsm8gi,5.96603394,y
og7ix9sv3j,5.18114662,y
80et9dldeu,5.42694426,y
d89jymz61v,4.81591177,y
hshevk86ho,5.41871786,y
msybtgb9po,5.84185934,y
jjvcokjixy,5.64480639,y
p7ptajxn9i,5.09882736,y
vjlzslhyel,5.74821234,y
mfcirt1s0r,4.81669903,y
m4lm06u407,4.6580615,y
m0r2lxnn77,5.22622776,y
ctpc6bvg3i,5.46223688,y
vatjov8abd,5.10474873,y
v2wk096mej,5.26885271,y
f1qs68zniy,5.04768086,y
c3zyproyuy,5.01410246,y
o7yli8pjed,5.51714516,y
plkfgr914n,5.55261564,y
j3cxyhc62e,5.89639235,y
bytx1qvmya,4.67966461,y
fxb85dvrcv,5.52654266,y
jwswc08ut1,5.63489676,y
ddlgz1vlsy,5.44225168,y
xg5stkssd6,5.47986317,y
bera9fdu6q,5.67287064,y
c87s5dh17o,5.53433943,y
dzhuzut24m,5.41410255,y
bxekwjg20c,5.17688704,y
vgclyd2s0c,4.71877909,y
arl70jl17h,5.6190052,y
c5tpe21gnl,5.61561394,y
b2czk62ac5,5.51986122,y
dj2fjmon8u,4.69370937,y
da5z4mjiql,4.73778772,y
qp1cu97jav,5.22557735,y
rjrrvhx2oy,5.39715672,y
i514fkpm6y,5.59943867,y
yvweqwujlo,4.78495836,y
3j7lxldz1j,5.34577513,y
3wm3a64k6r,5.39326477,y
4nisq84eh0,5.51693392,y
n4564byy2i,5.8229208,y
rs07w4guy3,5.66245937,y
2dd3ino2yo,5.50077581,y
u2u92qgxai,5.59434223,y
hfn9bojhbq,5.16400671,y
v1h9mojj5z,5.61723709,y
ovjl008a3e,6.0005188,y
xh6mkfkoc8,5.29261494,y
7lei1krno5,6.14401531,y
3jq0svclsj,5.23136187,y
12ua5juo06,4.92017269,y
b0jkcmowlv,5.7969017,y
t8wq18ugxr,5.25365591,y
p2zcdot6d4,5.05595541,y
yrm8rdeodg,5.27973938,y
cu3u1qnngx,5.07276535,y
fm3at2mae2,4.87850905,y
fwtdm1w1lw,5.65639591,y
beb568kgvt,4.89521074,y
hhj0t4lxwr,5.67958403,y
1d7uxgbj80,4.85915566,y
aljio6sb0q,4.77202797,y
w3t5lqsqyb,5.24197006,y
5kde281pdk,4.79964018,y
jtyjcrxlqv,5.69599581,y
450fivxsnp,5.67634344,y
1uocgtk3j9,5.43178082,y
h3qp5yvw02,5.62254143,y
xw233yppdo,5.12229872,y
hhbvmvonbx,4.88425493,y
c2j58jqvyd,5.01227999,y
oe5tkse8a0,5.86519623,y
h3cgoeijmq,5.2199502,y
rvj73xv5kl,4.92505264,y
dtec55pcqj,5.1632576,y
25eu5hwzy2,5.30055904,y
5zc4xwzm4y,5.43420601,y
k3ynxs9vnu,5.20947361,y
f7yi6yaxjy,5.02557564,y
z7gfkq655z,5.02868366,y
ja7wamn9p9,5.79301405,y
l66y3j3dde,4.77719927,y
gm9lz1fndt,5.28227949,y
jnx24lbvqb,5.41521454,y
es8uck0x9w,5.18130016,y
72iwgzh4wj,5.08093691,y
cuez442m01,5.46948671,y
qhnsox3t6u,5.55922556,y
h5qqj7fh7j,5.81368733,y
jacc36vcer,4.62683773,y
n30xr0izkm,4.93213987,y
ztxsknhd33,5.29175091,y
f1av42u4dg,5.2698493,y
fhhofy08z0,5.60227299,y
5akngifttm,5.01179028,y
pm2v2htlht,5.34182024,y
xyf70gzzhb,4.92488766,y
3u88fwdlr4,4.79123735,y
iefpp8kswh,5.24264288,y
uvjz4defd7,5.38397169,y
02yv19n56x,5.60767698,y
6i4uzymeyv,5.07284832,y
09p060hto6,5.53556585,y
x2gk94jsos,5.77013445,y
kd5ntw4snt,5.48277092,y
0sn1d3inyy,5.48851824,y
aluz6yhpsq,5.46210575,y
z760xusifu,4.73467398,y
rrqf56p1ru,5.01258564,y
p138mcl8yc,5.27142525,y
hmp6tzhhl9,5.57600832,y
gw5w2473ty,4.79570341,y
f7xwgifpm5,5.43167687,y
3219wd29ix,5.39150429,y
ryzvvkep74,5.0459795,y
guh3aj0h34,5.60523272,y
5iew91biqi,4.96651125,y
gux5othn3c,5.23064852,y
etbadfueix,5.58905029,y
zrt5vzr6ms,5.42083025,y
qdxqbgnc70,4.93830252,y
8c9lxxb5aa,4.82623863,y
y7e3y7jivw,5.22843027,y
hm5vho1g2u,5.37471199,y
cmkv8n19z9,5.68826246,y
1xbb60gy6e,5.78909445,y
ssvd419yg3,5.06064224,y
h72gp92e1l,5.50390959,y
km6kte4033,5.14486074,y
c3jdmejvzh,5.10662794,y
7h14tuugnr,5.60944843,y
modkdx9wn7,5.22660446,y
c8yfz1pkkq,5.59482908,y
10ivsqw5ev,5.42981958,y
ljjlx0q7pp,5.14192581,y
e7piqhxp7z,4.99627924,y
900m5bjc59,5.55533266,y
sal212uw6b,4.97541714,y
n70jdfs09c,5.29730511,y
o4l0c0wn8s,4.73328877,y
p37y4gzv31,5.65135193,y
85pig5uehr,5.37048006,y
oymf3wka0c,5.32463121,y
54ik0qni0o,5.20953941,y
x91wbz91ee,5.27724981,y
qktrfsl2cm,5.457304,y
qj20mtptbt,4.68984699,y
pyy892t5ga,4.96517324,y
217rx29qcx,4.92324591,y
hbcs5oktsk,5.17214966,y
ynipia0rhk,4.65873051,y
nrmv1ksivx,5.14076901,y
7afowg6zmz,5.38210964,y
z06g2eiwlh,5.45093441,y
d2nlt65a01,5.4592309,y
i5q5eul7o6,5.48613977,y
h6ss7kyovm,5.23907614,y
30vz9skqwy,5.7967248,y
mhpogdicii,5.51770639,y
bbewzsgtak,5.24826431,y
fviy25hj34,5.75028467,y
qj19vmrmc5,5.43399382,y
ed62ogs343,5.19697428,y
6g9bgw1kfh,5.71891689,y
da8bkfnn3a,5.4373107,y
kmcrz890to,5.01208925,y
3tp4zfgx55,5.27832604,y
3a07epguw1,5.63532782,y
nqets4b6pn,5.41145611,y
r4jpweejth,5.0757966,y
g6auf9epsb,5.81022406,y
qrdd0cy0xo,5.57903242,y
gk6o2pfw7b,4.62113237,y
47ykfzyvli,4.84969521,y
1rtx6sya1q,5.60756779,y
wm5stjllmv,4.99579573,y
ulllhycaua,5.2217617,y
s62h8f8us7,5.8031044,y
skwpo5jh76,5.08588171,y
6pi9pudcsc,5.24659205,y
syrmzp1fyj,4.81364918,y
vf4q0rkt0j,4.91444302,y
uorg5v9eny,5.22378206,y
n7m0yi1o4i,5.18105745,y
5aczqobz6j,5.30405378,y
ereakqrrd3,5.57070589,y
dn7ips4m07,4.87427664,y
zg6qq1v3yc,6.02867937,y
i95xc27ar8,5.904459,y
umauacl8ns,5.38555336,y
4izskrl7n6,5.66809273,y
dlww7d3d78,5.5114708,y
kzjw6hqh2q,5.63578272,y
zobugr2hmn,5.18500853,y
xv9n98q31a,4.93235016,y
y7zshgbgkf,5.85923386,y
2m4lkxu20p,5.25895834,y
cmms51py5v,5.15051127,y
e0c9p048pa,5.19032431,y
y5b688e9rh,5.10850287,y
buetduw0z3,5.67550945,y
kjondqvzei,5.90239716,y
451nu9jsok,5.44357252,y
rhhf3gc5o3,5.98692656,y
h5rcqrd0k7,5.41812563,y
bjzpqvba0s,4.67914772,y
obs2j2azsx,5.50954866,y
b6e9tqcvpu,5.08588076,y
mxl1pg55u6,5.29892778,y
pjlzjptr7e,5.33592558,y
jc5y30w1wy,5.29795742,y
sbpy12cl4l,5.87625885,y
f6bdpu0kt0,5.23831558,y
0iahz6xayo,5.00461292,y
ysul3b44e3,5.27938128,y
7w5p8a05e6,4.92014265,y
fgyrdr0ipi,5.86102438,y
by2xukoaf4,5.69608831,y
gr63vh7ys6,5.7613101,y
udusaqrr6a,4.81260634,y
yeaflb87ge,5.81574917,y
x6qb0rtzwj,5.76451111,y
4pw8mxsour,5.69662619,y
bjsr262qmx,5.45243454,y
zn6mnsvqi3,5.52643871,y
ndjc6q8k4m,5.31483269,y
yzwhsapv0f,5.39424229,y
ehosplrqgx,4.94407558,y
35iu5qc069,4.99503279,y
uriqngm9an,5.1621666,y
zs4hmogrpu,4.97527742,y
fggugofah9,5.16205311,y
hyiqlr4zod,4.7835393,y
k9l87my4mg,5.34705687,y
dk4g1d0mw6,5.44815397,y
pcpl51oq6j,5.20170736,y
iecgds2ulh,5.94915867,y
89175wad7i,5.3859787,y
7r99r382lo,5.46463585,y
xfl7058vp0,5.20295286,y
oa8es1vf1z,4.98609972,y
3pnfhp6wvp,5.01376391,y
cz38uonfgh,5.27516985,y
vfn9fyfx1a,5.1920557,y
0lly1sf9p2,6.08728218,y
ppgc21luyf,4.7721138,y
zg0n5er6lw,5.23678398,y
fum4n62f28,4.64920521,y
5razyjgyza,4.94590473,y
s4b30hbqr9,5.72575712,y
zowtbfmc8e,5.20301962,y
4zlablsqii,5.68491745,y
dtixw16jt6,5.23652983,y
drij2udx3t,5.48403931,y
185u9katw7,4.87905788,y
pc3btmxbj1,5.30412722,y
im53wq6b5q,5.99666929,y
y2abbsgv6p,5.34699488,y
hz7j27ezpa,4.73455763,y
uu0ygsm5y2,5.73763132,y
1vvb21t4hs,5.51108646,y
qi541u3cro,5.19318628,y
lhk4bdt0u3,5.21913958,y
ckok068nid,5.62105608,y
euwukmx6if,5.66601563,y
ud1ojmx2mg,5.15418291,y
2c004dr477,5.19715357,y
97de45ofjb,5.0906148,y
0onzrrsnbx,5.31930351,y
1mtk7d79mv,4.84949303,y
otswogksch,5.51581144,y
6o4hzcfy8d,5.66949749,y
d4dv8rn5gz,5.92350149,y
wh10rryo1x,5.31808424,y
rah6v5gh8q,5.38052893,y
91peh80a3a,5.23962879,y
smklg88ixl,4.80644751,y
nx30lk6sau,5.710495,y
lxm66zcetj,5.81802464,y
g9ai9cki1z,5.73247719,y
of2a6eh073,5.40918541,y
xre31mtj95,5.75434589,y
lvg8evq8gy,5.79601717,y
0pspgtatc1,5.20504427,y
p2tr89gnap,5.87512732,y
4u0rowq5jv,5.15449047,y
3h47kclmls,4.89978027,y
ukw4ql0s1k,6.05542851,y
adw230wo2p,4.7214613,y
33pyw7ixwn,5.39176655,y
y3t7d50gps,4.78745461,y
lq51vwwsrl,4.92180157,y
tqb2grp09d,5.28745031,y
1kzq4h4onk,5.10518074,y
zc83azek6m,4.77194357,y
ycnpodyl3r,5.20488882,y
h0l37cfno0,4.86145687,y
pwt1gzomo9,5.40484476,y
8ta24sgiqg,5.64636421,y
qvj63l8qks,4.90361166,y
xgor0iz39s,5.07147455,y
sej5flnggr,5.60385037,y
naac0nr3ml,4.96328163,y
eqj56ijds3,5.06996012,y
r6rddthwzq,5.80567312,y
6vi5dxxntj,5.55889177,y
ajb3xvsuzn,4.77255631,y
drmshphsu7,5.76391745,y
5yvd7g6ieg,5.27548456,y
nreizg6ji1,4.85088635,y
gs3rena5w3,4.96812105,y
p70xyy0lxa,5.24057865,y
rws5vsvci6,4.72483349,y
9ibzcl98x4,5.15357447,y
wc87dghyn4,5.05376482,y
y2wo6ga5vz,5.15568256,y
amvhqmm6mm,5.26101208,y
gpxe15dwlm,5.4168005,y
kvle297sk4,5.14748383,y
l98suctwrw,5.43360806,y
vdcb0h28ck,5.57323217,y
rtoyu08adl,5.21214581,y
gx0lx11brx,5.80281591,y
u3kxiugq3f,4.74072933,y
b8k7jfaqjc,5.13332558,y
dz1ixmkgnq,5.11654234,y
yqyqbv68y8,5.00348187,y
yngcfvtf30,5.23176575,y
dgbvbfxbbc,5.66633034,y
ycz6dxrbz3,5.4596467,y
h9xm5b5a7n,4.63255453,y
weascvxl6y,5.09963894,y
7nd3wryzoc,5.81602812,y
grbtl95avx,5.28303814,y
tw7e5lar1i,4.67723036,y
iiwwsa0qvy,4.88862562,y
2e3h90nmaf,5.53038693,y
7j0djit0oi,5.62983513,y
8zldv0xhhw,5.04772282,y
oioruqpj32,4.76807594,y
395732zk06,5.03709984,y
j803xj2nln,5.61839819,y
tdvh02wpc6,5.04214907,y
rn16g60in5,5.29464626,y
1g0da3ym0m,5.31250525,y
